19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,31,31,31,31,31,31,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,20,-1,-1,-1,-1,-1,-1,30,19,19,19,19,19,19,19,19,19,19,19,19,19,19,31,31,31,31,31,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,32,-1,-1,-1,-1,-1,-1,-1,30,31,31,31,19,19,19,19,19,19,19,31,31,32,-1,-1,-1,-1,-1,30,31,31,31,31,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,31,31,31,31,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,19,19,19,19,19,19,19,19
19,19,19,19,19,19,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,31,31,19,19,19,19
19,19,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,19,19,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,19,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,37,37,37,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,49,49,49,49,50,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,37,37,37,49,49,49,49,49,49,50,-1,-1,-1,-1,0,13,13,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,36,37,37,37,37,37,49,49,49,49,49,49,49,49,49,49,50,-1,-1,-1,-1,12,13,13,13,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,-1,-1,-1,0,13,13,13,13,13,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,-1,-1,-1,12,13,13,13,13,26,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,-1,-1,-1,24,13,13,13,26,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,-1,-1,-1,-1,12,13,26,-1,-1,-1,0,14,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,-1,-1,-1,-1,12,14,-1,-1,-1,0,13,26,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,-1,-1,-1,-1,24,26,-1,-1,0,13,14,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,25,25,26,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,19,19
19,19,19,20,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,18,19,19,19
19,19,19,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,19,19,19
19,19,19,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,19,19,19
19,19,19,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,19,19,19
19,19,19,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,19,19,19
19,19,19,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,19,19,19
19,19,19,20,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,19,19,19
